Civ,isActive,type1,type2
Aztecs,1,infantry,monk
Berbers,1,cavalry,naval
Britons,1,foot_archer,archer
Bulgarians,1,infantry,cavalry
Burmese,1,monk,elephant
Byzantines,1,infantry,defensive
Celts,1,infantry,siege
Chinese,1,archer,
Cumans,1,cavalry,
Ethiopians,1,archer,
Franks,1,cavalry,
Goths,1,infantry,
Huns,1,cavalry,
Incas,1,infantry,
Indians,1,camel,gunpowder
Italians,1,archer,naval
Japanese,1,infantry,
Khmer,1,siege,elephant
Koreans,1,defense,naval
Lithuanians,1,cavalry,monk
Magyars,1,cavalry,
Malay,1,naval,
Malians,1,infantry,
Mayans,1,archer,
Mongols,1,cavalry_archer,cavalry
Persians,1,cavalry,
Portuguese,1,naval,gunpowder
Saracens,1,camel,naval
Slavs,1,infantry,siege
Spanish,1,gunpowder,monk
Tatars,1,cavalry_archer,archer
Teutons,1,infantry,
Turks,1,gunpowder,
Vietnamese,1,archer,
Vikings,1,infantry,naval
